-3.375000	-1.825000	0.000000
-3.375000	-1.775000	0.000000
-3.375000	-1.725000	0.000000
-3.375000	-1.675000	0.000000
-3.375000	-1.625000	0.000000
-3.375000	-1.575000	0.000000
-3.375000	-1.525000	0.000000
-3.375000	-1.475000	0.000000
-3.375000	-1.425000	0.000000
-3.375000	-1.375000	0.000000
-3.375000	-1.325000	0.000000
-3.375000	-1.275000	0.000000
-3.375000	-1.225000	0.000000
-3.375000	-1.175000	0.000000
-3.375000	-1.125000	0.000000
-3.375000	-1.075000	0.000000
-3.375000	-1.025000	0.000000
-3.375000	-0.975000	0.000000
-3.375000	-0.925000	0.000000
-3.375000	-0.875000	0.000000
-3.375000	-0.825000	0.000000
-3.375000	-0.775000	0.000000
-3.375000	-0.725000	0.000000
-3.375000	-0.675000	0.000000
-3.375000	-0.625000	0.000000
-3.375000	-0.575000	0.000000
-3.375000	-0.525000	0.000000
-3.375000	-0.475000	0.000000
-3.375000	-0.425000	0.000000
-3.375000	-0.375000	0.000000
-3.375000	-0.325000	0.000000
-3.375000	-0.275000	0.000000
-3.375000	-0.225000	0.000000
-3.375000	-0.175000	0.000000
-3.375000	-0.125000	0.000000
-3.375000	-0.075000	0.000000
-3.375000	-0.025000	0.000000
-3.375000	0.025000	0.000000
-3.375000	0.075000	0.000000
-3.375000	0.125000	0.000000
-3.375000	0.175000	0.000000
-3.375000	0.225000	0.000000
-3.375000	0.275000	0.000000
-3.375000	0.325000	0.000000
-3.375000	0.375000	0.000000
-3.375000	0.425000	0.000000
-3.375000	0.475000	0.000000
-3.375000	0.525000	0.000000
-3.375000	0.575000	0.000000
-3.375000	0.625000	0.000000
-3.375000	0.675000	0.000000
-3.375000	0.725000	0.000000
-3.375000	0.775000	0.000000
-3.375000	0.825000	0.000000
-3.375000	0.875000	0.000000
-3.375000	0.925000	0.000000
-3.375000	0.975000	0.000000
-3.375000	1.025000	0.000000
-3.375000	1.075000	0.000000
-3.375000	1.125000	0.000000
-3.375000	1.175000	0.000000
-3.375000	1.225000	0.000000
-3.375000	1.275000	0.000000
-3.375000	1.325000	0.000000
-3.375000	1.375000	0.000000
-3.375000	1.425000	0.000000
-3.375000	1.475000	0.000000
-3.375000	1.525000	0.000000
-3.375000	1.575000	0.000000
-3.375000	1.625000	0.000000
-3.375000	1.675000	0.000000
-3.375000	1.725000	0.000000
-3.375000	1.775000	0.000000
-3.375000	1.825000	0.000000
-3.375000	1.875000	0.000000
-3.375000	1.925000	0.000000
-3.375000	1.975000	0.000000
-3.375000	2.025000	0.000000
-3.375000	2.075000	0.000000
-3.375000	2.125000	0.000000
-3.375000	2.175000	0.000000
-3.375000	2.225000	0.000000
-3.375000	2.275000	0.000000
-3.375000	2.325000	0.000000
-3.375000	2.375000	0.000000
-3.375000	2.425000	0.000000
-3.375000	2.475000	0.000000
-3.375000	2.525000	0.000000
-3.375000	2.575000	0.000000
-3.375000	2.625000	0.000000
-3.375000	2.675000	0.000000
-3.375000	2.725000	0.000000
-3.375000	2.775000	0.000000
-3.375000	2.825000	0.000000
-3.375000	2.875000	0.000000
-3.375000	2.925000	0.000000
-3.375000	2.975000	0.000000
-3.375000	3.025000	0.000000
-3.375000	3.075000	0.000000
-3.375000	3.125000	0.000000
-3.375000	3.175000	0.000000
-3.375000	3.225000	0.000000

-3.325000	-3.475000	0.000000
-3.325000	-3.425000	0.000000
-3.325000	-3.375000	0.000000
-3.325000	-3.325000	0.000000
-3.325000	-3.275000	0.000000
-3.325000	-3.225000	0.000000
-3.325000	-3.175000	0.000000
-3.325000	-3.125000	0.000000
-3.325000	-3.075000	0.000000
-3.325000	-3.025000	0.000000
-3.325000	-2.975000	0.000000
-3.325000	-2.925000	0.000000
-3.325000	-2.875000	0.000000
-3.325000	-2.825000	0.000000
-3.325000	-2.775000	0.000000
-3.325000	-2.725000	0.000000
-3.325000	-2.675000	0.000000
-3.325000	-2.625000	0.000000
-3.325000	-2.575000	0.000000
-3.325000	-2.525000	0.000000
-3.325000	-2.475000	0.000000
-3.325000	-2.425000	0.000000
-3.325000	-2.375000	0.000000
-3.325000	-2.325000	0.000000
-3.325000	-2.275000	0.000000
-3.325000	-2.225000	0.000000
-3.325000	-2.175000	0.000000
-3.325000	-2.125000	0.000000
-3.325000	-2.075000	0.000000
-3.325000	-2.025000	0.000000
-3.325000	-1.975000	0.000000
-3.325000	-1.925000	0.000000
-3.325000	-1.875000	0.000000
-3.325000	-1.825000	0.000000
-3.325000	-1.775000	0.000000
-3.325000	-1.725000	0.000000
-3.325000	-1.675000	0.000000
-3.325000	-1.625000	0.000000
-3.325000	-1.575000	0.000000
-3.325000	-1.525000	0.000000
-3.325000	-1.475000	0.000000
-3.325000	-1.425000	0.000000
-3.325000	-1.375000	0.000000
-3.325000	-1.325000	0.000000
-3.325000	-1.275000	0.000000
-3.325000	-1.225000	0.000000
-3.325000	-1.175000	0.000000
-3.325000	-1.125000	0.000000
-3.325000	-1.075000	0.000000
-3.325000	-1.025000	0.000000
-3.325000	-0.975000	0.000000
-3.325000	-0.925000	0.000000
-3.325000	-0.875000	0.000000
-3.325000	-0.825000	0.000000
-3.325000	-0.775000	0.000000
-3.325000	-0.725000	0.000000
-3.325000	-0.675000	0.000000
-3.325000	-0.625000	0.000000
-3.325000	-0.575000	0.000000
-3.325000	-0.525000	0.000000
-3.325000	-0.475000	0.000000
-3.325000	-0.425000	0.000000
-3.325000	-0.375000	0.000000
-3.325000	-0.325000	0.000000
-3.325000	-0.275000	0.000000
-3.325000	-0.225000	0.000000
-3.325000	-0.175000	0.000000
-3.325000	-0.125000	0.000000
-3.325000	-0.075000	0.000000
-3.325000	-0.025000	0.000000
-3.325000	0.025000	0.000000
-3.325000	0.075000	0.000000
-3.325000	0.125000	0.000000
-3.325000	0.175000	0.000000
-3.325000	0.225000	0.000000
-3.325000	0.275000	0.000000
-3.325000	0.325000	0.000000
-3.325000	0.375000	0.000000
-3.325000	0.425000	0.000000
-3.325000	0.475000	0.000000
-3.325000	0.525000	0.000000
-3.325000	0.575000	0.000000
-3.325000	0.625000	0.000000
-3.325000	0.675000	0.000000
-3.325000	0.725000	0.000000
-3.325000	0.775000	0.000000
-3.325000	0.825000	0.000000
-3.325000	0.875000	0.000000
-3.325000	0.925000	0.000000
-3.325000	0.975000	0.000000
-3.325000	1.025000	0.000000
-3.325000	1.075000	0.000000
-3.325000	1.125000	0.000000
-3.325000	1.175000	0.000000
-3.325000	1.225000	0.000000
-3.325000	1.275000	0.000000
-3.325000	1.325000	0.000000
-3.325000	1.375000	0.000000
-3.325000	1.425000	0.000000
-3.325000	1.475000	0.000000
-3.325000	1.525000	0.000000
-3.325000	1.575000	0.000000
-3.325000	1.625000	0.000000
-3.325000	1.675000	0.000000
-3.325000	1.725000	0.000000
-3.325000	1.775000	0.000000
-3.325000	1.825000	0.000000
-3.325000	1.875000	0.000000
-3.325000	1.925000	0.000000
-3.325000	1.975000	0.000000
-3.325000	2.025000	0.000000
-3.325000	2.075000	0.000000
-3.325000	2.125000	0.000000
-3.325000	2.175000	0.000000
-3.325000	2.225000	0.000000
-3.325000	2.275000	0.000000
-3.325000	2.325000	0.000000
-3.325000	2.375000	0.000000
-3.325000	2.425000	0.000000
-3.325000	2.475000	0.000000
-3.325000	2.525000	0.000000
-3.325000	2.575000	0.000000
-3.325000	2.625000	0.000000
-3.325000	2.675000	0.000000
-3.325000	2.725000	0.000000
-3.325000	2.775000	0.000000
-3.325000	2.825000	0.000000
-3.325000	2.875000	0.000000
-3.325000	2.925000	0.000000
-3.325000	2.975000	0.000000
-3.325000	3.025000	0.000000
-3.325000	3.075000	0.000000
-3.325000	3.125000	0.000000
-3.325000	3.175000	0.000000
-3.325000	3.225000	0.000000

-3.275000	-3.475000	0.000000
-3.275000	-3.425000	0.000000
-3.275000	-3.375000	0.000000
-3.275000	-3.325000	0.000000
-3.275000	-3.275000	0.000000
-3.275000	-3.225000	0.000000
-3.275000	-3.175000	0.000000
-3.275000	-3.125000	0.000000
-3.275000	-3.075000	0.000000
-3.275000	-3.025000	0.000000
-3.275000	-2.975000	0.000000
-3.275000	-2.925000	0.000000
-3.275000	-2.875000	0.000000
-3.275000	-2.825000	0.000000
-3.275000	-2.775000	0.000000
-3.275000	-2.725000	0.000000
-3.275000	-2.675000	0.000000
-3.275000	-2.625000	0.000000
-3.275000	-2.575000	0.000000
-3.275000	-2.525000	0.000000
-3.275000	-2.475000	0.000000
-3.275000	-2.425000	0.000000
-3.275000	-2.375000	0.000000
-3.275000	-2.325000	0.000000
-3.275000	-2.275000	0.000000
-3.275000	-2.225000	0.000000
-3.275000	-2.175000	0.000000
-3.275000	-2.125000	0.000000
-3.275000	-2.075000	0.000000
-3.275000	-2.025000	0.000000
-3.275000	-1.975000	0.000000
-3.275000	-1.925000	0.000000
-3.275000	-1.875000	0.000000
-3.275000	-1.825000	0.000000
-3.275000	-1.775000	0.000000
-3.275000	-1.725000	0.000000
-3.275000	-1.675000	0.000000
-3.275000	-1.625000	0.000000
-3.275000	-1.575000	0.000000
-3.275000	-1.525000	0.000000
-3.275000	-1.475000	0.000000
-3.275000	-1.425000	0.000000
-3.275000	-1.375000	0.000000
-3.275000	-1.325000	0.000000
-3.275000	-1.275000	0.000000
-3.275000	-1.225000	0.000000
-3.275000	-1.175000	0.000000
-3.275000	-1.125000	0.000000
-3.275000	-1.075000	0.000000
-3.275000	-1.025000	0.000000
-3.275000	-0.975000	0.000000
-3.275000	-0.925000	0.000000
-3.275000	-0.875000	0.000000
-3.275000	-0.825000	0.000000
-3.275000	-0.775000	0.000000
-3.275000	-0.725000	0.000000
-3.275000	-0.675000	0.000000
-3.275000	-0.625000	0.000000
-3.275000	-0.575000	0.000000
-3.275000	-0.525000	0.000000
-3.275000	-0.475000	0.000000
-3.275000	-0.425000	0.000000
-3.275000	-0.375000	0.000000
-3.275000	-0.325000	0.000000
-3.275000	-0.275000	0.000000
-3.275000	-0.225000	0.000000
-3.275000	-0.175000	0.000000
-3.275000	-0.125000	0.000000
-3.275000	-0.075000	0.000000
-3.275000	-0.025000	0.000000
-3.275000	0.025000	0.000000
-3.275000	0.075000	0.000000
-3.275000	0.125000	0.000000
-3.275000	0.175000	0.000000
-3.275000	0.225000	0.000000
-3.275000	0.275000	0.000000
-3.275000	0.325000	0.000000
-3.275000	0.375000	0.000000
-3.275000	0.425000	0.000000
-3.275000	0.475000	0.000000
-3.275000	0.525000	0.000000
-3.275000	0.575000	0.000000
-3.275000	0.625000	0.000000
-3.275000	0.675000	0.000000
-3.275000	0.725000	0.000000
-3.275000	0.775000	0.000000
-3.275000	0.825000	0.000000
-3.275000	0.875000	0.000000
-3.275000	0.925000	0.000000
-3.275000	0.975000	0.000000
-3.275000	1.025000	0.000000
-3.275000	1.075000	0.000000
-3.275000	1.125000	0.000000
-3.275000	1.175000	0.000000
-3.275000	1.225000	0.000000
-3.275000	1.275000	0.000000
-3.275000	1.325000	0.000000
-3.275000	1.375000	0.000000
-3.275000	1.425000	0.000000
-3.275000	1.475000	0.000000
-3.275000	1.525000	0.000000
-3.275000	1.575000	0.000000
-3.275000	1.625000	0.000000
-3.275000	1.675000	0.000000
-3.275000	1.725000	0.000000
-3.275000	1.775000	0.000000
-3.275000	1.825000	0.000000
-3.275000	1.875000	0.000000
-3.275000	1.925000	0.000000
-3.275000	1.975000	0.000000
-3.275000	2.025000	0.000000
-3.275000	2.075000	0.000000
-3.275000	2.125000	0.000000
-3.275000	2.175000	0.000000
-3.275000	2.225000	0.000000
-3.275000	2.275000	0.000000
-3.275000	2.325000	0.000000
-3.275000	2.375000	0.000000
-3.275000	2.425000	0.000000
-3.275000	2.475000	0.000000
-3.275000	2.525000	0.000000
-3.275000	2.575000	0.000000
-3.275000	2.625000	0.000000
-3.275000	2.675000	0.000000
-3.275000	2.725000	0.000000
-3.275000	2.775000	0.000000
-3.275000	2.825000	0.000000
-3.275000	2.875000	0.000000
-3.275000	2.925000	0.000000
-3.275000	2.975000	0.000000
-3.275000	3.025000	0.000000
-3.275000	3.075000	0.000000
-3.275000	3.125000	0.000000
-3.275000	3.175000	0.000000
-3.275000	3.225000	0.000000

-3.225000	-3.475000	0.000000
-3.225000	-3.425000	0.000000
-3.225000	-3.375000	0.000000
-3.225000	-3.325000	0.000000
-3.225000	-3.275000	0.000000
-3.225000	-3.225000	0.000000
-3.225000	-3.175000	0.000000
-3.225000	-3.125000	0.000000
-3.225000	-3.075000	0.000000
-3.225000	-3.025000	0.000000
-3.225000	-2.975000	0.000000
-3.225000	-2.925000	0.000000
-3.225000	-2.875000	0.000000
-3.225000	-2.825000	0.000000
-3.225000	-2.775000	0.000000
-3.225000	-2.725000	0.000000
-3.225000	-2.675000	0.000000
-3.225000	-2.625000	0.000000
-3.225000	-2.575000	0.000000
-3.225000	-2.525000	0.000000
-3.225000	-2.475000	0.000000
-3.225000	-2.425000	0.000000
-3.225000	-2.375000	0.000000
-3.225000	-2.325000	0.000000
-3.225000	-2.275000	0.000000
-3.225000	-2.225000	0.000000
-3.225000	-2.175000	0.000000
-3.225000	-2.125000	0.000000
-3.225000	-2.075000	0.000000
-3.225000	-2.025000	0.000000
-3.225000	-1.975000	0.000000
-3.225000	-1.925000	0.000000
-3.225000	-1.875000	0.000000
-3.225000	-1.825000	0.000000
-3.225000	-1.775000	0.000000
-3.225000	-1.725000	0.000000
-3.225000	-1.675000	0.000000
-3.225000	-1.625000	0.000000
-3.225000	-1.575000	0.000000
-3.225000	-1.525000	0.000000
-3.225000	-1.475000	0.000000
-3.225000	-1.425000	0.000000
-3.225000	-1.375000	0.000000
-3.225000	-1.325000	0.000000
-3.225000	-1.275000	0.000000
-3.225000	-1.225000	0.000000
-3.225000	-1.175000	0.000000
-3.225000	-1.125000	0.000000
-3.225000	-1.075000	0.000000
-3.225000	-1.025000	0.000000
-3.225000	-0.975000	0.000000
-3.225000	-0.925000	0.000000
-3.225000	-0.875000	0.000000
-3.225000	-0.825000	0.000000
-3.225000	-0.775000	0.000000
-3.225000	-0.725000	0.000000
-3.225000	-0.675000	0.000000
-3.225000	-0.625000	0.000000
-3.225000	-0.575000	0.000000
-3.225000	-0.525000	0.000000
-3.225000	-0.475000	0.000000
-3.225000	-0.425000	0.000000
-3.225000	-0.375000	0.000000
-3.225000	-0.325000	0.000000
-3.225000	-0.275000	0.000000
-3.225000	-0.225000	0.000000
-3.225000	-0.175000	0.000000
-3.225000	-0.125000	0.000000
-3.225000	-0.075000	0.000000
-3.225000	-0.025000	0.000000
-3.225000	0.025000	0.000000
-3.225000	0.075000	0.000000
-3.225000	0.125000	0.000000
-3.225000	0.175000	0.000000
-3.225000	0.225000	0.000000
-3.225000	0.275000	0.000000
-3.225000	0.325000	0.000000
-3.225000	0.375000	0.000000
-3.225000	0.425000	0.000000
-3.225000	0.475000	0.000000
-3.225000	0.525000	0.000000
-3.225000	0.575000	0.000000
-3.225000	0.625000	0.000000
-3.225000	0.675000	0.000000
-3.225000	0.725000	0.000000
-3.225000	0.775000	0.000000
-3.225000	0.825000	0.000000
-3.225000	0.875000	0.000000
-3.225000	0.925000	0.000000
-3.225000	0.975000	0.000000
-3.225000	1.025000	0.000000
-3.225000	1.075000	0.000000
-3.225000	1.125000	0.000000
-3.225000	1.175000	0.000000
-3.225000	1.225000	0.000000
-3.225000	1.275000	0.000000
-3.225000	1.325000	0.000000
-3.225000	1.375000	0.000000
-3.225000	1.425000	0.000000
-3.225000	1.475000	0.000000
-3.225000	1.525000	0.000000
-3.225000	1.575000	0.000000
-3.225000	1.625000	0.000000
-3.225000	1.675000	0.000000
-3.225000	1.725000	0.000000
-3.225000	1.775000	0.000000
-3.225000	1.825000	0.000000
-3.225000	1.875000	0.000000
-3.225000	1.925000	0.000000
-3.225000	1.975000	0.000000
-3.225000	2.025000	0.000000
-3.225000	2.075000	0.000000
-3.225000	2.125000	0.000000
-3.225000	2.175000	0.000000
-3.225000	2.225000	0.000000
-3.225000	2.275000	0.000000
-3.225000	2.325000	0.000000
-3.225000	2.375000	0.000000
-3.225000	2.425000	0.000000
-3.225000	2.475000	0.000000
-3.225000	2.525000	0.000000
-3.225000	2.575000	0.000000
-3.225000	2.625000	0.000000
-3.225000	2.675000	0.000000
-3.225000	2.725000	0.000000
-3.225000	2.775000	0.000000
-3.225000	2.825000	0.000000
-3.225000	2.875000	0.000000
-3.225000	2.925000	0.000000
-3.225000	2.975000	0.000000
-3.225000	3.025000	0.000000
-3.225000	3.075000	0.000000
-3.225000	3.125000	0.000000
-3.225000	3.175000	0.000000
-3.225000	3.225000	0.000000

-3.175000	-3.475000	0.000000
-3.175000	-3.425000	0.000000
-3.175000	-3.375000	0.000000
-3.175000	-3.325000	0.000000
-3.175000	-3.275000	0.000000
-3.175000	-3.225000	0.000000
-3.175000	-3.175000	0.000000
-3.175000	-3.125000	0.000000
-3.175000	-3.075000	0.000000
-3.175000	-3.025000	0.000000
-3.175000	-2.975000	0.000000
-3.175000	-2.925000	0.000000
-3.175000	-2.875000	0.000000
-3.175000	-2.825000	0.000000
-3.175000	-2.775000	0.000000
-3.175000	-2.725000	0.000000
-3.175000	-2.675000	0.000000
-3.175000	-2.625000	0.000000
-3.175000	-2.575000	0.000000
-3.175000	-2.525000	0.000000
-3.175000	-2.475000	0.000000
-3.175000	-2.425000	0.000000
-3.175000	-2.375000	0.000000
-3.175000	-2.325000	0.000000
-3.175000	-2.275000	0.000000
-3.175000	-2.225000	0.000000
-3.175000	-2.175000	0.000000
-3.175000	-2.125000	0.000000
-3.175000	-2.075000	0.000000
-3.175000	-2.025000	0.000000
-3.175000	-1.975000	0.000000
-3.175000	-1.925000	0.000000
-3.175000	-1.875000	0.000000
-3.175000	-1.825000	0.000000
-3.175000	-1.775000	0.000000
-3.175000	-1.725000	0.000000
